season,round,circuit_id,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
2019,1,albert_park,Sunny,1,0,0,0,0
2019,2,bahrain,Clear,1,0,0,0,0
2019,3,shanghai,Partly cloudy,0,0,0,0,1
2019,4,baku,Mostly sunny,1,0,0,0,0
2019,5,catalunya,Sunny,1,0,0,0,0
2019,6,monaco,Overcast,0,0,0,0,1
2019,7,villeneuve,Temperatures reaching up to 29.6 °C (85.3 °F); wind speeds negligible[2],0,0,0,0,0
2019,8,ricard,Clear,1,0,0,0,0
2019,9,red_bull_ring,"Sunny, 36C (97F)",0,0,0,0,0
2019,10,silverstone,Partly cloudy,0,0,0,0,1
2019,11,hockenheimring,"Early rain, Late clouds",0,0,0,0,1
2019,12,hungaroring,Sunny,1,0,0,0,0
2019,13,spa,Partly cloudy,0,0,0,0,1
2019,14,monza,Partly cloudy,0,0,0,0,1
2019,15,marina_bay,Slightly hazy,0,0,0,0,0
2019,16,sochi,Partly cloudy,0,0,0,0,1
2019,17,suzuka,Sunny,1,0,0,0,0
2019,18,rodriguez,Partly cloudy,0,0,0,0,1
2019,19,americas,Sunny,1,0,0,0,0
2019,20,interlagos,Sunny,1,0,0,0,0
2019,21,yas_marina,Clear,1,0,0,0,0
2020,1,red_bull_ring,Sunny,1,0,0,0,0
2020,2,red_bull_ring,Sunny,1,0,0,0,0
2020,3,hungaroring,"Wet at start, partly cloudy",0,0,0,1,1
2020,4,silverstone,Partly cloudy,0,0,0,0,1
2020,5,silverstone,Sunny,1,0,0,0,0
2020,6,catalunya,Partly cloudy,0,0,0,0,1
2020,7,spa,Partly cloudy,0,0,0,0,1
2020,8,monza,Sunny,1,0,0,0,0
2020,9,mugello,Sunny,1,0,0,0,0
2020,10,sochi,Sunny,1,0,0,0,0
2020,11,nurburgring,"Partly cloudy, 10 °C (50 °F)",0,0,0,0,0
2020,12,portimao,Cloudy,0,0,0,0,1
2020,13,imola,Partly cloudy,0,0,0,0,1
2020,14,istanbul,Overcast. Wet and drying track. Air: 11–14 °C (52–57 °F); Track: 14–17 °C (57–63 °F),0,0,0,1,0
2020,15,bahrain,Clear,1,0,0,0,0
2020,16,bahrain,Clear,1,0,0,0,0
2020,17,yas_marina,Clear,1,0,0,0,0
2021,1,bahrain,"Clear, 21 °C (70 °F)",0,0,0,0,0
2021,2,imola,"Wet at start, drying during race, 9 °C (48 °F)",0,0,0,1,0
2021,3,portimao,Light cloud,0,0,0,0,0
2021,4,catalunya,Cloudy,0,0,0,0,1
2021,5,monaco,Sunny,1,0,0,0,0
2021,6,baku,Sunny,1,0,0,0,0
2021,7,ricard,Windy and partly cloudy. Ambient temperature: 24 to 27 °C (75 to 81 °F); Surface temperature: 33 to 38 °C (91 to 100 °F),0,0,0,0,0
2021,8,red_bull_ring,Partly cloudy. Ambient temperature: 25 to 29 °C (77 to 84 °F); Surface temperature: 48 to 56 °C (118 to 133 °F),0,0,0,0,0
2021,9,red_bull_ring,Partly cloudy,0,0,0,0,1
2021,10,silverstone,Clear. Ambient: 29 to 31 °C (84 to 88 °F); Surface: 48 to 52 °C (118 to 126 °F),0,0,0,0,0
2021,11,hungaroring,Rain and sunny. Ambient: 26 to 29 °C (79 to 84 °F); Surface: 31 to 52 °C (88 to 126 °F).[3],0,0,0,1,0
2021,12,spa,Wet; persistent rain,0,0,0,1,0
2021,13,zandvoort,Sunny,1,0,0,0,0
2021,14,monza,Sunny,1,0,0,0,0
2021,15,sochi,Cloudy and rainy,0,0,0,1,1
2021,16,istanbul,Overcast with intermittent rain,0,0,0,1,1
2021,17,americas,Sunny,1,0,0,0,0
2021,18,rodriguez,Sunny,1,0,0,0,0
2021,19,interlagos,Sunny,1,0,0,0,0
2021,20,losail,Clear,1,0,0,0,0
2021,21,jeddah,Clear,1,0,0,0,0
2021,22,yas_marina,Clear,1,0,0,0,0
2022,1,bahrain,Clear,1,0,0,0,0
2022,2,jeddah,Clear,1,0,0,0,0
2022,3,albert_park,Partly cloudy,0,0,0,0,1
2022,4,imola,Cloudy in a wet and drying track[2],0,0,0,1,1
2022,5,miami,"Warm, partly cloudy",0,0,0,0,1
2022,6,catalunya,Sunny,1,0,0,0,0
2022,7,monaco,Rain and partly cloudy in wet-and-drying track conditions,0,0,0,1,1
2022,8,baku,Sunny,1,0,0,0,0
2022,9,villeneuve,Sunny,1,0,0,0,0
2022,10,silverstone,Partly cloudy,0,0,0,0,1
2022,11,red_bull_ring,Partly cloudy,0,0,0,0,1
2022,12,ricard,Sunny,1,0,0,0,0
2022,13,hungaroring,"Overcast with drizzle throughout, light rain at the end",0,0,0,1,1
2022,14,spa,Sunny,1,0,0,0,0
2022,15,zandvoort,Partly cloudy,0,0,0,0,1
2022,16,monza,Sunny,1,0,0,0,0
2022,17,marina_bay,Partly cloudy in a wet and drying track,0,0,0,1,1
